y	offset	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50
4256	8.4406389233419912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.3749999999999866e-05	0.0081679687499999886	0.014390624999999978	0.0014648437499999976	0	0.0019227506478781983	0.16751965019638804	0.29514222444930344	0.030042978873096843	0	0.0018013342241658568	0.15694124428045028	0.27650480340945899	0.028145847252591505	0	6.9434321347587022e-05	0.0060494652474085203	0.010658168326854608	0.001084911271056047
4051	8.4406389233419912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0040195312499999945	0.016078124999999978	0.0040195312499999945	0	0	0.082437934027777757	0.32975173611111103	0.082437934027777757	0	0	0.077232204861111112	0.30892881944444445	0.077232204861111112	0	0	0.0029769965277777937	0.011907986111111175	0.0029769965277777937
4978	8.5206389233419912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011909722222222204	0.0047638888888888817	0.0011909722222222204	0	0	0.06357986111111108	0.25431944444444432	0.06357986111111108	0	0	0.094267361111111073	0.37706944444444429	0.094267361111111073	0	0	0.0076284722222222457	0.030513888888888983	0.0076284722222222457	0	0
4870	8.5206389233419912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00043402777777777699	0.0042638888888888822	0.0024201388888888853	2.7777777777777735e-05	0	0.023170503320375756	0.22762702461937145	0.12919872651441525	0.0014829122125040487	0	0.034353994574020059	0.33749364269517312	0.19155787374473593	0.0021986556527372847	0	0.0027800554745707885	0.02731126498218343	0.015501589326206721	0.00017792355037253051	0
4987	8.5206389233419912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.3749999999999853e-05	0.0030972222222222174	0.003732638888888883	0.00022222222222222188	0	0.0050048287172011641	0.16534471169420142	0.19926632855523155	0.01186329770003239	0	0.0074204628279883351	0.24515010528020723	0.2954443533365726	0.017589245221898277	0	0.00060049198250729046	0.019838475866537152	0.023908477081308787	0.001423388402980244	0
4713	8.5206389233419912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4722222222222169e-06	0.0017638888888888858	0.0046284722222222144	0.00074999999999999882	0	0.00018536402656300609	0.094164925494007082	0.24709024740848706	0.040038629737609313	0	0.00027483195659216058	0.13961463394881754	0.36635099813735	0.059363702623906681	0	2.2240443796566313e-05	0.011298145448655686	0.029646511580822894	0.0048039358600583237	0
4689	8.5206389233419912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00074999999999999882	0.0046284722222222144	0.0017638888888888858	3.4722222222222169e-06	0	0.040038629737609313	0.24709024740848706	0.094164925494007082	0.00018536402656300609	0	0.059363702623906681	0.36635099813735	0.13961463394881754	0.00027483195659216058	0	0.0048039358600583237	0.029646511580822894	0.011298145448655686	2.2240443796566313e-05
4566	8.5206389233419912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00022222222222222188	0.003732638888888883	0.0030972222222222174	9.3749999999999853e-05	0	0.01186329770003239	0.19926632855523155	0.16534471169420142	0.0050048287172011641	0	0.017589245221898277	0.2954443533365726	0.24515010528020723	0.0074204628279883351	0	0.001423388402980244	0.023908477081308787	0.019838475866537152	0.00060049198250729046
4559	8.5206389233419912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7777777777777735e-05	0.0024201388888888853	0.0042638888888888822	0.00043402777777777699	0	0.0014829122125040487	0.12919872651441525	0.22762702461937145	0.023170503320375756	0	0.0021986556527372847	0.19155787374473593	0.33749364269517312	0.034353994574020059	0	0.00017792355037253051	0.015501589326206721	0.02731126498218343	0.0027800554745707885
4456	8.5206389233419912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011909722222222204	0.0047638888888888817	0.0011909722222222204	0	0	0.06357986111111108	0.25431944444444432	0.06357986111111108	0	0	0.094267361111111073	0.37706944444444429	0.094267361111111073	0	0	0.0076284722222222457	0.030513888888888983	0.0076284722222222457
5375	8.6006389233419913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00014887152777777755	0.00059548611111111022	0.00014887152777777755	0	0	0.044466579861111119	0.17786631944444448	0.044466579861111119	0	0	0.10645355902777773	0.42581423611111091	0.10645355902777773	0	0	0.015597656250000026	0.062390625000000102	0.015597656250000026	0	0
5278	8.6006389233419913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4253472222222124e-05	0.00053298611111111027	0.00030251736111111066	3.4722222222222169e-06	0	0.016205021815273727	0.15919813431324914	0.090359201641966341	0.001037121396177519	0	0.038795028800210532	0.38112236293326834	0.21632108058997399	0.0024828818432134749	0	0.0056842770590379088	0.055842337827988427	0.031695528881195388	0.00036379373177842627	0
5277	8.6006389233419913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1718749999999982e-05	0.00038715277777777717	0.00046657986111111038	2.7777777777777735e-05	0	0.003500284712099126	0.11563903567379336	0.13936318761135411	0.0082969711694201517	0	0.0083797262208454779	0.27684132551830243	0.33363724768181069	0.019863054745707799	0	0.0012278038447521885	0.040563001093294526	0.048884782707726032	0.0029103498542274102	0
5237	8.6006389233419913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3402777777777711e-07	0.00022048611111111073	0.0005785590277777768	9.3749999999999853e-05	0	0.00012964017452218987	0.065857208657272431	0.17281035263807906	0.028002277696793008	0	0.00031036023040168436	0.15766299704405562	0.41371018712544516	0.067037809766763823	0	4.5474216472303284e-05	0.023100901967930063	0.060617130557580265	0.0098224307580175082	0
5261	8.6006389233419913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.3749999999999853e-05	0.0005785590277777768	0.00022048611111111073	4.3402777777777711e-07	0	0.028002277696793008	0.17281035263807906	0.065857208657272431	0.00012964017452218987	0	0.067037809766763823	0.41371018712544516	0.15766299704405562	0.00031036023040168436	0	0.0098224307580175082	0.060617130557580265	0.023100901967930063	4.5474216472303284e-05
5045	8.6006389233419913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7777777777777735e-05	0.00046657986111111038	0.00038715277777777717	1.1718749999999982e-05	0	0.0082969711694201517	0.13936318761135411	0.11563903567379336	0.003500284712099126	0	0.019863054745707799	0.33363724768181069	0.27684132551830243	0.0083797262208454779	0	0.0029103498542274102	0.048884782707726032	0.040563001093294526	0.0012278038447521885
4910	8.6006389233419913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4722222222222169e-06	0.00030251736111111066	0.00053298611111111027	5.4253472222222124e-05	0	0.001037121396177519	0.090359201641966341	0.15919813431324914	0.016205021815273727	0	0.0024828818432134749	0.21632108058997399	0.38112236293326834	0.038795028800210532	0	0.00036379373177842627	0.031695528881195388	0.055842337827988427	0.0056842770590379088
4929	8.6006389233419913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00014887152777777755	0.00059548611111111022	0.00014887152777777755	0	0	0.044466579861111119	0.17786631944444448	0.044466579861111119	0	0	0.10645355902777773	0.42581423611111091	0.10645355902777773	0	0	0.015597656250000026	0.062390625000000102	0.015597656250000026
5878	8.6806389233419914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027777777777777797	0.11111111111111119	0.027777777777777797	0	0	0.11111111111111105	0.4444444444444442	0.11111111111111105	0	0	0.027777777777777797	0.11111111111111119	0.027777777777777797	0	0
5842	8.6806389233419914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010123096857790741	0.099449303530936256	0.056446388079041183	0.0006478781988986075	0	0.040492387431162909	0.39779721412374447	0.22578555231616443	0.0025915127955944265	0	0.010123096857790741	0.099449303530936256	0.056446388079041183	0.0006478781988986075	0
5762	8.6806389233419914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0021865889212828002	0.072238419177194743	0.087058632977000394	0.00518302559118886	0	0.0087463556851311904	0.28895367670877858	0.34823453190800108	0.020732102364755412	0	0.0021865889212828002	0.072238419177194743	0.087058632977000394	0.00518302559118886	0
5663	8.6806389233419914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.0984774862325937e-05	0.041140265630061575	0.10795270489148047	0.017492711370262402	0	0.00032393909944930331	0.16456106252024608	0.43181081956592127	0.069970845481049523	0	8.0984774862325937e-05	0.041140265630061575	0.10795270489148047	0.017492711370262402	0
5538	8.6806389233419914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017492711370262402	0.10795270489148047	0.041140265630061575	8.0984774862325937e-05	0	0.069970845481049523	0.43181081956592127	0.16456106252024608	0.00032393909944930331	0	0.017492711370262402	0.10795270489148047	0.041140265630061575	8.0984774862325937e-05
5429	8.6806389233419914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00518302559118886	0.087058632977000394	0.072238419177194743	0.0021865889212828002	0	0.020732102364755412	0.34823453190800108	0.28895367670877858	0.0087463556851311904	0	0.00518302559118886	0.087058632977000394	0.072238419177194743	0.0021865889212828002
5314	8.6806389233419914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006478781988986075	0.056446388079041183	0.099449303530936256	0.010123096857790741	0	0.0025915127955944265	0.22578555231616443	0.39779721412374447	0.040492387431162909	0	0.0006478781988986075	0.056446388079041183	0.099449303530936256	0.010123096857790741
5243	8.6806389233419914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027777777777777797	0.11111111111111119	0.027777777777777797	0	0	0.11111111111111105	0.4444444444444442	0.11111111111111105	0	0	0.027777777777777797	0.11111111111111119	0.027777777777777797
